Date,Ticker,% Return,High,Low,Open,Close,High %,Low %
02/01/2015,SSE,0.089184061,5.97,5.27,5.27,5.74,0.132827324,0
05/01/2015,PBR,-0.04107425,6.35,6.05,6.33,6.07,0.003159558,-0.044233807
05/01/2015,DMD,-0.035211268,5.71,5.34,5.68,5.48,0.00528169,-0.059859155
05/01/2015,LOCK,-0.028680688,15.9,14.53,15.69,15.24,0.013384321,-0.073932441
05/01/2015,WTW,-0.003748828,21.389999,20.02,21.34,21.26,0.002342971,-0.06185567
06/01/2015,LPI,-0.051801802,9.32,8.02,8.88,8.42,0.04954955,-0.096846847
06/01/2015,CEL,-0.016713092,7.18,7.03,7.18,7.06,0,-0.020891365
06/01/2015,WG,-0.003690037,5.44,5.24,5.42,5.4,0.003690037,-0.033210332
07/01/2015,ECR,-0.112026359,6.07,5.29,6.07,5.39,0,-0.128500824
07/01/2015,HGG,0.033868093,6.18,5.59,5.61,5.8,0.101604278,-0.003565062
08/01/2015,ECR,-0.042513863,5.43,5.075,5.41,5.18,0.003696858,-0.061922366
09/01/2015,NEFF,-0.07160804,8.2,7.34,7.96,7.39,0.030150754,-0.077889447
09/01/2015,WMLP,-0.064753495,13.59,12.589999,13.59,12.71,0,-0.073583591
09/01/2015,SAN,-0.040446304,7.17,6.65,7.17,6.88,0,-0.072524407
09/01/2015,WBAI,-0.003986711,15.17,14.82,15.05,14.99,0.007973422,-0.015282392
09/01/2015,KATE,-0.003185841,28.4,26.98,28.25,28.16,0.005309735,-0.044955752
12/01/2015,NOAH,-0.015976135,20.57,19.51,20.030001,19.709999,0.026959509,-0.025961107
12/01/2015,TCS,0.00218227,18.9,18.17,18.33,18.370001,0.031096563,-0.00872886
12/01/2015,CCU,0.00770077,18.389999,18.09,18.18,18.32,0.0115511,-0.004950495
12/01/2015,RT,0.0352,6.48,6.22,6.25,6.47,0.0368,-0.0048
13/01/2015,BITA,-0.110056113,74.93,65.599998,74.779999,66.550003,0.002005897,-0.122760111
13/01/2015,TIF,-0.038011326,90.379997,85.5,89.709999,86.300003,0.007468487,-0.046928983
14/01/2015,OCN,-0.137931034,8.13,6.51,8.12,7,0.001231527,-0.198275862
14/01/2015,KBH,-0.004411765,14.29,13.33,13.6,13.54,0.050735294,-0.019852941
14/01/2015,ECOM,0.016614746,9.92,9.05,9.63,9.79,0.030114226,-0.060228453
15/01/2015,FXCM,-0.12534626,14.49,12.32,14.44,12.63,0.003462604,-0.146814404
15/01/2015,ANFI,-0.032075472,10.85,9.67,10.6,10.26,0.023584906,-0.087735849
15/01/2015,HBM,-0.013081395,6.94,6.67,6.88,6.79,0.00872093,-0.030523256
15/01/2015,MDLY,0.001795332,11.25,10.76,11.14,11.16,0.009874327,-0.034111311
16/01/2015,MIL,-0.022263451,5.47,5.17,5.39,5.27,0.014842301,-0.040816327
16/01/2015,FXCM,0,12.63,12.63,12.63,12.63,0,0
16/01/2015,BBY,0.01744702,35.029999,33.43,34.389999,34.990002,0.018610062,-0.027915063
16/01/2015,LL,0.036291054,58.299999,54.759998,55.110001,57.110001,0.057884194,-0.006350989
20/01/2015,SRF,-0.02,6.59,6.34,6.5,6.37,0.013846154,-0.024615385
20/01/2015,LITB,-0.006791171,6.02,5.85,5.89,5.85,0.022071307,-0.006791171
20/01/2015,PCP,0.01805555,206.320007,200.119995,201.600006,205.240005,0.023412703,-0.007341324
21/01/2015,BAK,0.017034068,10.29,9.95,9.98,10.15,0.031062124,-0.003006012
21/01/2015,EXPR,0.017087063,12.64,12.29,12.29,12.5,0.028478438,0
22/01/2015,EGO,-0.001587302,6.39,6.08,6.3,6.29,0.014285714,-0.034920635
22/01/2015,PBYI,0.033910944,196.149994,183.5,188.139999,194.520004,0.042574652,-0.02466248
22/01/2015,XON,0.041454509,29.59,26.5,27.5,28.639999,0.076,-0.036363636
23/01/2015,AGI,-0.114369501,6.82,6.02,6.82,6.04,0,-0.117302053
23/01/2015,DLB,0.023772558,39.669998,38.66,38.700001,39.619999,0.025064521,-0.001033618
23/01/2015,WBAI,0.108614232,18.15,16.02,16.02,17.76,0.132958801,0
26/01/2015,OCN,-0.109536082,7.85,6.87,7.76,6.91,0.011597938,-0.114690722
26/01/2015,AGI,-0.044776119,6.03,5.57,6.03,5.76,0,-0.07628524
27/01/2015,FENG,0.00928382,7.84,7.54,7.54,7.61,0.039787798,0
27/01/2015,BBDO,0.089795918,13.35,12.25,12.25,13.35,0.089795918,0
28/01/2015,MN,-0.022045855,11.58,11.04,11.34,11.09,0.021164021,-0.026455026
28/01/2015,PLT,-0.008644318,47.610001,46.75,47.43,47.02,0.003795087,-0.014336918
28/01/2015,CAT,-0.004850746,81.199997,79.959999,80.400002,80.010002,0.009950186,-0.005472674
28/01/2015,GGG,0.003635785,72.349998,70.800003,71.510002,71.769997,0.011746553,-0.009928667
29/01/2015,CJES,-0.056379822,10.4,9.11,10.11,9.54,0.028684471,-0.098911968
29/01/2015,MTOR,-0.006818182,13.28,12.57,13.2,13.11,0.006060606,-0.047727273
29/01/2015,BBG,0.049614112,9.53,8.3,9.07,9.52,0.050716648,-0.084895259
30/01/2015,ALB,0.026153498,48.830002,46.779999,47.029999,48.259998,0.038273507,-0.005315756
30/01/2015,CLB,0.030441039,94.830002,89.019997,90.010002,92.75,0.053549604,-0.010998833
30/01/2015,OCN,0.046153846,6.25,5.75,5.85,6.12,0.068376068,-0.017094017
02/02/2015,GDOT,-0.017082786,15.75,14.53,15.22,14.96,0.034822602,-0.045335085
02/02/2015,UIS,-0.002280027,22.18,21.530001,21.93,21.879999,0.011399909,-0.018239808
02/02/2015,GHM,-0.000947867,21.48,20.76,21.1,21.08,0.018009479,-0.016113744
02/02/2015,DECK,0.02405707,70.25,67.150002,67.339996,68.959999,0.043213605,-0.002821414
03/02/2015,SRT,-0.02750275,9.18,8.78,9.09,8.84,0.00990099,-0.03410341
03/02/2015,FCN,0.00960214,37.34,36.220001,36.450001,36.799999,0.024416981,-0.006310014
03/02/2015,BZH,0.02484472,14.94,14.25,14.49,14.85,0.031055901,-0.016563147
03/02/2015,PBI,0.044959128,23.120001,22.02,22.02,23.01,0.049954632,0
04/02/2015,PHT,0.002758621,14.87,13.9,14.5,14.54,0.025517241,-0.04137931
04/02/2015,CEA,0.016373312,24.83,24.41,24.43,24.83,0.016373312,-0.000818666
05/02/2015,MWA,0.00660793,9.17,8.92,9.08,9.14,0.009911894,-0.017621145
05/02/2015,CALX,0.011520737,8.84,8.55,8.68,8.78,0.01843318,-0.014976959
05/02/2015,RL,0.026649345,143.199997,136.5,138.089996,141.770004,0.03700486,-0.011514201
05/02/2015,WTI,0.072463768,5.99,5.5,5.52,5.92,0.085144928,-0.003623188
06/02/2015,DQ,-0.007968127,20.799999,19.82,20.08,19.92,0.035856524,-0.012948207
06/02/2015,HNP,-0.00759654,48.16,46.900002,47.389999,47.029999,0.016248175,-0.010339671
06/02/2015,CLW,-0.003586583,61.77,60.439999,61.34,61.119999,0.007010108,-0.014672335
06/02/2015,TDC,0.003374283,42.619999,41.380001,41.490002,41.630001,0.027235405,-0.002651265
09/02/2015,YELP,-0.061010955,45.040001,42.099998,44.91,42.169998,0.002894701,-0.062569628
09/02/2015,P,-0.023715415,15.36,14.78,15.18,14.82,0.011857708,-0.026350461
09/02/2015,TPX,-0.012055495,50.48,49.009998,49.77,49.169998,0.014265622,-0.015270283
09/02/2015,DV,0.03336105,37.779999,35.950001,35.970001,37.169998,0.050319654,-0.000556019
10/02/2015,CRK,-0.083484574,5.65,4.73,5.51,5.05,0.025408348,-0.141560799
10/02/2015,TAHO,-0.023291925,12.88,12.5,12.88,12.58,0,-0.029503106
10/02/2015,ANFI,-0.018475751,9.89,7.41,8.66,8.5,0.142032333,-0.144341801
11/02/2015,DF,-0.016853933,16.1,15.69,16.02,15.75,0.004993758,-0.020599251
11/02/2015,FMSA,0.023728814,6.16,5.78,5.9,6.04,0.044067797,-0.020338983
11/02/2015,ANFI,0.036773428,8.94,7.76,8.43,8.74,0.060498221,-0.079478055
11/02/2015,COUP,0.048204159,11.1,10.43,10.58,11.09,0.049149338,-0.014177694
12/02/2015,PIR,-0.03515625,12.81,12.08,12.8,12.35,0.00078125,-0.05625
12/02/2015,JONE,-0.013806706,10.35,9.86,10.14,10,0.020710059,-0.027613412
12/02/2015,AOL,0.011976022,40.73,39.599998,40.080002,40.560001,0.016217514,-0.011976147
13/02/2015,WD,-0.005945363,16.82,16.120001,16.82,16.719999,0,-0.041617063
13/02/2015,OII,-0.004929022,50.830002,49.369999,50.720001,50.470001,0.002168789,-0.026616758
13/02/2015,THS,-0.001996058,81.239998,79.650002,80.160004,80,0.013472978,-0.0063623
13/02/2015,AMBR,0.008433735,8.8,8.19,8.3,8.37,0.060240964,-0.013253012
13/02/2015,BG,0.024548299,82.889999,79.830002,80.25,82.220001,0.032897184,-0.00523362
17/02/2015,MX,-0.078982597,7.52,6.8,7.47,6.88,0.00669344,-0.089692102
17/02/2015,KN,-0.033980635,18.860001,17.77,18.540001,17.91,0.017259977,-0.041531875
17/02/2015,AIZ,-0.010082989,61.880001,60.689999,61.490002,60.869999,0.006342478,-0.013010294
17/02/2015,IPHI,-0.006795557,19.34,18.32,19.129999,19,0.010977575,-0.042341821
17/02/2015,HPY,0.004684399,50.380001,48.389999,49.099998,49.330002,0.026069309,-0.014460265
18/02/2015,GLF,-0.00974212,17.690001,17.040001,17.450001,17.280001,0.013753581,-0.023495701
18/02/2015,VJET,0.028969957,9.75,9.06,9.32,9.59,0.046137339,-0.027896996
18/02/2015,HLX,0.057392386,17.09,15.94,16.030001,16.950001,0.066125947,-0.005614535
19/02/2015,I,-0.120261438,15.4,12.84,15.3,13.46,0.006535948,-0.160784314
19/02/2015,PVA,0.001610306,6.54,5.85,6.21,6.22,0.053140097,-0.057971014
19/02/2015,GNW,0.045219638,8.19,7.61,7.74,8.09,0.058139535,-0.016795866
20/02/2015,GTS,-0.11089677,20.91,18.360001,20.74,18.440001,0.008196721,-0.11475405
20/02/2015,CDE,-0.037891269,6.22,5.84,6.07,5.84,0.024711697,-0.037891269
20/02/2015,I,-0.01860119,13.94,13.07,13.44,13.19,0.037202381,-0.027529762
20/02/2015,CSLT,0.079939668,7.44,6.63,6.63,7.16,0.122171946,0
23/02/2015,WBAI,-0.173548387,15.59,12.52,15.5,12.81,0.005806452,-0.192258065
23/02/2015,GEN,-0.041493776,7.65,6.92,7.23,6.93,0.058091286,-0.042876902
23/02/2015,SRT,-0.01875,8,7.77,8,7.85,0,-0.02875
23/02/2015,GTS,0.015225721,18.93,18.139999,18.389999,18.67,0.029363841,-0.013594345
24/02/2015,WBAI,-0.022848439,13.56,12.8,13.13,12.83,0.032749429,-0.025133283
24/02/2015,MBT,0.018259936,9.6,9.17,9.31,9.48,0.031149302,-0.015037594
24/02/2015,VJET,0.029411765,8.87,8.32,8.5,8.75,0.043529412,-0.021176471
25/02/2015,DO,-0.02296988,31.309999,29.92,30.91,30.200001,0.012940764,-0.03202847
25/02/2015,WOR,-0.007113403,27.049999,26.02,26.709999,26.52,0.012729315,-0.025832985
25/02/2015,ASPN,-0.003768844,8.02,7.89,7.96,7.93,0.007537688,-0.00879397
26/02/2015,WBAI,-0.044465468,10.94,10,10.57,10.1,0.03500473,-0.053926206
26/02/2015,LL,-0.04128526,52.200001,48.639999,51.349998,49.23,0.016553126,-0.052775056
26/02/2015,SAM,0.003202648,282.619995,275,277.890015,278.779999,0.017021051,-0.010399852
26/02/2015,LC,0.041075793,21.379999,20.190001,20.450001,21.290001,0.045476673,-0.012713936
26/02/2015,ARC,0.044578313,9.12,8.3,8.3,8.67,0.098795181,0
27/02/2015,WAC,-0.074916759,18.02,16.6,18.02,16.67,0,-0.078801332
27/02/2015,CWEI,-0.074339604,53.080002,49.049999,53,49.060001,0.001509472,-0.074528321
27/02/2015,CRK,-0.011406844,5.36,5.02,5.26,5.2,0.019011407,-0.045627376
27/02/2015,NSM,-0.000749906,27.049999,25.799999,26.67,26.65,0.014248181,-0.03262096
27/02/2015,IL,0.026732673,10.59,10.06,10.1,10.37,0.048514851,-0.003960396
02/03/2015,WTW,-0.043478261,11.5,10.4,11.27,10.78,0.020408163,-0.077196096
02/03/2015,KOP,0.046942554,17.08,15.78,16.190001,16.950001,0.05497214,-0.025324334
02/03/2015,OCN,0.049140049,8.69,8.1,8.14,8.54,0.067567568,-0.004914005
03/03/2015,LL,-0.000979936,44.16,40.299999,40.82,40.779999,0.081822636,-0.012738878
03/03/2015,KOS,0.020075282,8.28,7.97,7.97,8.13,0.038895859,0
04/03/2015,EVDY,-0.022865854,13.12,12.75,13.12,12.82,0,-0.02820122
04/03/2015,NOAH,0.001923954,21.24,20.5,20.790001,20.83,0.021644973,-0.013949061
04/03/2015,OPWR,0.014782609,11.95,11.5,11.5,11.67,0.039130435,0
04/03/2015,AAC,0.06073397,33.130001,30.24,30.790001,32.66,0.075998698,-0.017862974
05/03/2015,LL,-0.08294923,37.68,33.119999,36.889999,33.830002,0.021415045,-0.10219572
05/03/2015,VEEV,-0.045173745,25.9,24.709999,25.9,24.73,0,-0.045945985
05/03/2015,CDI,-0.02238806,14.95,14.09,14.74,14.41,0.014246947,-0.044097693
05/03/2015,ANF,0.024328383,20.23,19.34,19.73,20.209999,0.025342119,-0.019766853
05/03/2015,NSR,0.056455296,22.9,21.5,21.610001,22.83,0.059694537,-0.005090282
06/03/2015,OPWR,-0.049951969,10.45,9.88,10.41,9.89,0.003842459,-0.050912584
06/03/2015,GEF,-0.014426957,37.73,36.669998,37.43,36.889999,0.008014961,-0.020304622
06/03/2015,NVTA,0.010264776,19.139999,18.32,18.51,18.700001,0.034035602,-0.010264722
06/03/2015,ECR,0.028436019,6.65,6.255,6.33,6.51,0.050552923,-0.011848341
09/03/2015,CKP,-0.027947598,11.6,10.78,11.45,11.13,0.013100437,-0.058515284
09/03/2015,MXPT,-0.008072654,10.3,9.75,9.91,9.83,0.039354188,-0.016145308
10/03/2015,WBAI,-0.015810277,13.5,12.38,12.65,12.45,0.067193676,-0.021343874
10/03/2015,BITA,0.001310125,55.299999,52.25,53.43,53.5,0.034999045,-0.022084971
10/03/2015,LL,0.016494845,31.940001,29.07,29.1,29.58,0.097594536,-0.001030928
10/03/2015,ISH,0.041702128,12.4,11.51,11.75,12.24,0.055319149,-0.020425532
11/03/2015,FENG,-0.045813586,6.44,5.93,6.33,6.04,0.017377567,-0.063191153
11/03/2015,CPE,0.031746032,6.53,6.16,6.3,6.5,0.036507937,-0.022222222
11/03/2015,IDT,0.038177401,16.92,16.200001,16.24,16.860001,0.041871921,-0.002462993
11/03/2015,BKS,0.060348586,23.799999,22.350001,22.370002,23.72,0.06392476,-0.000894099
12/03/2015,BAK,-0.075070822,7.14,6.49,7.06,6.53,0.011331445,-0.080736544
12/03/2015,BLT,0.022539444,14,13.01,13.31,13.61,0.051840721,-0.022539444
12/03/2015,CIA,0.0592,6.63,6.25,6.25,6.62,0.0608,0
13/03/2015,PGEM,-0.01056338,12.08,10.96,11.36,11.24,0.063380282,-0.035211268
13/03/2015,BOX,-0.009418283,18.049999,17.299999,18.049999,17.879999,0,-0.041551249
13/03/2015,RST,-0.007462687,8.04,7.71,8.04,7.98,0,-0.041044776
13/03/2015,PLOW,0.059645902,22.799999,21.309999,21.459999,22.74,0.062441755,-0.006989749
16/03/2015,BAS,-0.063683305,5.81,5,5.81,5.44,0,-0.139414802
16/03/2015,LL,-0.027299318,31.74,28.219999,30.77,29.93,0.031524212,-0.082872961
16/03/2015,EMES,-0.017607201,44.939999,41.130001,44.299999,43.52,0.014446953,-0.071557519
17/03/2015,ATLS,-0.026153846,6.5,6.27,6.5,6.33,0,-0.035384615
17/03/2015,BTH,0.016971279,8.04,7.42,7.66,7.79,0.049608355,-0.031331593
17/03/2015,NRP,0.050535988,6.93,6.5,6.53,6.86,0.061255743,-0.004594181
18/03/2015,VEC,-0.052650179,28.299999,26.77,28.299999,26.809999,0,-0.054063571
18/03/2015,OAKS,0.034079844,10.64,10.25,10.27,10.62,0.036027264,-0.00194742
19/03/2015,SQM,-0.010520377,18.16,17.690001,18.059999,17.870001,0.005537154,-0.020487155
19/03/2015,MTZ,0.026404552,18.27,17.52,17.799999,18.27,0.026404552,-0.015730282
19/03/2015,WBAI,0.050526316,10.28,9.41,9.5,9.98,0.082105263,-0.009473684
20/03/2015,MTOR,-0.014342629,12.61,12.16,12.55,12.37,0.004780876,-0.031075697
20/03/2015,VNCE,-0.014109347,17.809999,16.5,17.01,16.77,0.047031099,-0.029982363
23/03/2015,WTW,-0.063157895,8.63,7.96,8.55,8.01,0.009356725,-0.069005848
23/03/2015,FMD,-0.024834437,6.32,5.77,6.04,5.89,0.046357616,-0.044701987
23/03/2015,YOKU,-0.002247191,13.64,12.59,13.35,13.32,0.021722846,-0.056928839
23/03/2015,BTH,0.033783784,7.69,7.4,7.4,7.65,0.039189189,0
24/03/2015,KSU,-0.010637343,106.690002,105.099998,106.230003,105.099998,0.004330217,-0.010637343
24/03/2015,PVA,-0.002877698,7,6.62,6.95,6.93,0.007194245,-0.047482014
24/03/2015,BRS,0.015591857,53.16,50.799999,51.950001,52.759998,0.023291607,-0.022136708
24/03/2015,OAS,0.051751592,13.22,12.25,12.56,13.21,0.052547771,-0.024681529
25/03/2015,WTW,-0.058663029,7.44,6.83,7.33,6.9,0.015006821,-0.068212824
25/03/2015,HLF,-0.001447575,42.18,40.720001,41.450001,41.389999,0.017611556,-0.01761158
25/03/2015,CCM,0.006269592,6.49,6.15,6.38,6.42,0.017241379,-0.036050157
25/03/2015,WLL,0.007338864,31.799999,30.629999,31.34,31.57,0.014677696,-0.022654786
25/03/2015,NSLP,0.03515625,5.4,5.08,5.12,5.3,0.0546875,-0.0078125
26/03/2015,NSM,-0.011102641,26.85,24.809999,26.120001,25.83,0.027947893,-0.050153214
26/03/2015,CO,-0.008896797,5.74,5.4,5.62,5.57,0.021352313,-0.039145907
26/03/2015,WOR,0.01006192,27.17,25.57,25.84,26.1,0.051470588,-0.010448916
26/03/2015,SXCP,0.018753168,20.719999,19.709999,19.73,20.1,0.050177344,-0.001013735
27/03/2015,BTU,-0.075675635,5.550003,5.030003,5.550003,5.130003,0,-0.093693643
27/03/2015,ENVA,-0.014910076,19.690001,18.700001,19.450001,19.16,0.012339331,-0.038560409
27/03/2015,CCM,0.032928943,6,5.77,5.77,5.96,0.039861352,0
27/03/2015,WGO,0.033415283,21.299999,20.1,20.35,21.030001,0.046682998,-0.012285012
27/03/2015,PAM,0.036621323,17.709999,16.48,16.93,17.549999,0.046072002,-0.026580035
30/03/2015,FF,-0.052245646,10.91,10.13,10.91,10.34,0,-0.071494042
30/03/2015,BTU,0.040935649,5.450003,5.130003,5.130003,5.340003,0.062378131,0
31/03/2015,WPT,-0.019047561,17.030001,15.9,16.799999,16.48,0.013690596,-0.053571372
31/03/2015,WWE,-0.007790368,14.22,13.75,14.12,14.01,0.007082153,-0.026203966
31/03/2015,WBAI,0.032535885,11.4,10.02,10.45,10.79,0.090909091,-0.041148325
01/04/2015,PNX,-0.036803599,49.18,47.27,49.18,47.369999,0,-0.038836926
01/04/2015,TCK,-0.021818182,13.85,13.45,13.75,13.45,0.007272727,-0.021818182
02/04/2015,SSI,0.017338285,21.91,21.23,21.34,21.709999,0.026710403,-0.005154639
02/04/2015,CRS,0.030147924,36.650002,34.799999,35.16,36.220001,0.042377759,-0.010238936
02/04/2015,CCG,0.063664596,6.85,6.27,6.44,6.85,0.063664596,-0.026397516
06/04/2015,MSI,-0.009824448,62.240002,61.459999,62.09,61.48,0.00241588,-0.010146578
06/04/2015,WNR,-0.008528827,47.080002,45.669998,46.900002,46.5,0.003837953,-0.026226097
06/04/2015,HFC,-0.004985647,38.509998,36.93,38.110001,37.919998,0.010495854,-0.030963027
06/04/2015,JMG,0.079118029,8.5,7.71,7.71,8.32,0.102464332,0
07/04/2015,NPTN,0.087121212,5.9,5.28,5.28,5.74,0.117424242,0
08/04/2015,NSR,-0.002973978,27.15,25.620001,26.9,26.82,0.00929368,-0.047583606
08/04/2015,PBF,-0.00033493,30.23,29.690001,29.860001,29.85,0.012391125,-0.005693235
08/04/2015,CCSC,0.019963702,6,5.51,5.51,5.62,0.08892922,0
08/04/2015,CO,0.02,5.92,5.5,5.5,5.61,0.076363636,0
09/04/2015,CEQP,0.044280443,5.67,5.38,5.42,5.66,0.046125461,-0.007380074
10/04/2015,GCA,0.049113233,7.71,7.33,7.33,7.69,0.051841746,0
10/04/2015,PHK,0.054610564,11.9,10.91,11.17,11.78,0.065353626,-0.023276634
10/04/2015,CMCM,0.062387744,23.85,22.280001,22.280001,23.67,0.070466738,0
13/04/2015,YOKU,-0.037433155,15.36,14.33,14.96,14.4,0.026737968,-0.042112299
13/04/2015,AGX,-0.021486586,34.439999,33.16,34.439999,33.700001,0,-0.037166058
13/04/2015,ACH,-0.011207909,16.59,15.88,16.059999,15.88,0.03300131,-0.011207909
13/04/2015,ASPN,-0.007032349,7.18,7.06,7.11,7.06,0.009845288,-0.007032349
14/04/2015,ZNH,-0.005301103,47.740002,46.5,47.16,46.91,0.012298601,-0.013994911
14/04/2015,RKUS,0.009860312,12.32,12.02,12.17,12.29,0.01232539,-0.01232539
14/04/2015,VJET,0.010588235,8.77,8.47,8.5,8.59,0.031764706,-0.003529412
14/04/2015,CFI,0.043031188,27.450001,25.969999,26.26,27.389999,0.045316108,-0.01104345
14/04/2015,BAS,0.071428571,8.26,7.66,7.7,8.25,0.072727273,-0.005194805
15/04/2015,PNK,-0.020715209,35.580002,33.950001,35.240002,34.509998,0.009648127,-0.036606156
15/04/2015,GNE,-0.013071895,9.29,8.66,9.18,9.06,0.011982571,-0.05664488
15/04/2015,PBY,-0.01011236,8.97,8.68,8.9,8.81,0.007865169,-0.024719101
15/04/2015,YZC,-0.002884615,10.4,10.25,10.4,10.37,0,-0.014423077
15/04/2015,MN,0.005804312,12.25,11.76,12.06,12.13,0.015754561,-0.024875622
16/04/2015,RCAP,-0.001111111,9.14,8.54,9,8.99,0.015555556,-0.051111111
16/04/2015,NSAM,0.041242466,20.57,19.549999,19.639999,20.450001,0.047352395,-0.004582485
16/04/2015,WUBA,0.043874507,69.099998,63.720001,64.730003,67.57,0.06751112,-0.015603305
17/04/2015,AGX,-0.005536635,32.700001,31.120001,32.509998,32.330002,0.005844448,-0.042755985
17/04/2015,GLF,-0.005021971,16.07,15.4,15.93,15.85,0.008788449,-0.033270559
17/04/2015,OCN,0,7.91,7.62,7.7,7.7,0.027272727,-0.01038961
20/04/2015,AVD,0.003442341,11.87,11.55,11.62,11.66,0.02151463,-0.006024096
20/04/2015,PRO,0.008210934,23.5,22.469999,23.139999,23.33,0.01555752,-0.028954193
20/04/2015,NOW,0.014130449,75.660004,72.779999,73.599998,74.639999,0.027989213,-0.011141291
21/04/2015,CRR,-0.075997891,36.84,33.009998,36.580002,33.799999,0.007107654,-0.097594418
21/04/2015,SPLP,-0.011699219,17.950001,17.6,17.950001,17.74,0,-0.019498662
21/04/2015,RCL,0.003121661,74.25,73,73.68,73.910004,0.007736156,-0.009229099
21/04/2015,YOKU,0.041327426,16.75,15.83,15.97,16.629999,0.048841578,-0.008766437
22/04/2015,NVTA,-0.082014388,14,12.68,13.9,12.76,0.007194245,-0.087769784
22/04/2015,GLF,-0.002896452,14,13.57,13.81,13.77,0.013758146,-0.017378711
22/04/2015,FTK,0.005817712,15.6,15,15.47,15.56,0.008403361,-0.030381383
23/04/2015,CMG,-0.009938011,643.47998,635.25,641.97998,635.599976,0.002336521,-0.010483162
23/04/2015,NVTA,0.014240506,13.01,12,12.64,12.82,0.029272152,-0.050632911
23/04/2015,TRN,0.021745757,33.669998,31.549999,32.650002,33.360001,0.031240304,-0.033690748
23/04/2015,NRP,0.04293381,5.83,5.59,5.59,5.83,0.04293381,0
24/04/2015,HZO,-0.064212758,24.450001,22.48,24.450001,22.879999,0,-0.080572635
24/04/2015,PHM,0.012581781,20.59,19.860001,19.870001,20.120001,0.036235479,-0.000503271
24/04/2015,HNI,0.015234355,52.130001,50.040001,51.200001,51.98,0.018164062,-0.02265625
27/04/2015,EMES,-0.065517195,43.5,40.009998,43.5,40.650002,0,-0.080229931
27/04/2015,TRN,-0.021905459,29.309999,27.959999,28.76,28.129999,0.019123748,-0.027816446
27/04/2015,RMD,-0.011788074,65.839996,64.239998,65.32,64.550003,0.007960747,-0.016534017
27/04/2015,DV,0.022032226,31.190001,30.4,30.41,31.08,0.02564949,-0.000328839
28/04/2015,NVTA,-0.063078217,11.89,11,11.89,11.14,0,-0.074852817
28/04/2015,EMES,0.002243829,40.93,40.099998,40.110001,40.200001,0.020443754,-0.000249389
28/04/2015,NVRO,0.014986656,50.560001,47.75,48.709999,49.439999,0.037979923,-0.019708459
28/04/2015,BBX,0.029052878,17.98,17.059999,17.209999,17.709999,0.04474149,-0.008715863
29/04/2015,TWTR,-0.042775355,41.09,38.07,40.209999,38.490002,0.021885129,-0.053220568
29/04/2015,TCS,-0.035135135,18.6,17.17,18.5,17.85,0.005405405,-0.071891892
29/04/2015,SVU,-0.027203482,9.31,8.85,9.19,8.94,0.013057671,-0.036996736
29/04/2015,WWW,-0.015083408,31.280001,30.68,31.16,30.690001,0.003851123,-0.015404365
30/04/2015,DHX,-0.014267185,7.74,7.52,7.71,7.6,0.003891051,-0.02464332
30/04/2015,GRUB,0.015540133,42.450001,40.509998,40.540001,41.169998,0.04711396,-0.000740084
30/04/2015,IBP,0.017603813,20.809999,19.459999,20.450001,20.809999,0.017603813,-0.048410853
30/04/2015,X,0.021692897,24.360001,23.49,23.51,24.02,0.03615487,-0.000850702
30/04/2015,LL,0.038926721,28.049999,25.809999,26.459999,27.49,0.060090705,-0.024565383
01/05/2015,ESI,-0.130188679,5.4,4.6,5.3,4.61,0.018867925,-0.132075472
01/05/2015,NOK,-0.024024024,6.66,6.46,6.66,6.5,0,-0.03003003
01/05/2015,STM,-0.001257862,8,7.89,7.95,7.94,0.006289308,-0.00754717
01/05/2015,MN,0.00289296,10.5,10.17,10.37,10.4,0.012536162,-0.019286403
01/05/2015,YELP,0.011447392,39.889999,38.540001,39.310001,39.759998,0.014754464,-0.019587891
04/05/2015,GNE,-0.1,13.18,11.59,13,11.7,0.013846154,-0.108461538
04/05/2015,LNKD,-0.023896335,209.25,200.360001,208.399994,203.419998,0.004078724,-0.038579622
04/05/2015,BIOA,-0.016741071,8.96,8.6,8.96,8.81,0,-0.040178571
04/05/2015,CTB,0.043311431,38.720001,36.349998,36.48,38.060001,0.061403536,-0.003563651
05/05/2015,PNX,-0.16205791,31.1,25.48,31.1,26.059999,0,-0.180707395
05/05/2015,SBGL,-0.037349398,8.31,7.88,8.3,7.99,0.001204819,-0.05060241
05/05/2015,FMSA,-0.015853659,8.37,7.99,8.2,8.07,0.020731707,-0.025609756
05/05/2015,SYT,-0.008759924,73.629997,72.389999,73.059998,72.419998,0.007801793,-0.009170531
05/05/2015,GNE,0.047778709,13.99,11.38,11.93,12.5,0.172673931,-0.046102263
06/05/2015,PNX,-0.057647963,26.99,24.32,26.02,24.52,0.037279016,-0.065334358
06/05/2015,AVP,-0.019417476,7.33,6.97,7.21,7.07,0.016643551,-0.033287101
06/05/2015,ONDK,-0.013953604,17.360001,16.219999,17.200001,16.959999,0.009302325,-0.056976857
06/05/2015,WAC,-0.013364266,17.950001,16.52,17.209999,16.98,0.042998376,-0.040092913
06/05/2015,NSM,0.045288966,20.190001,18.860001,19.209999,20.08,0.051015203,-0.018219574
07/05/2015,CLD,-0.027993779,6.49,6.24,6.43,6.25,0.00933126,-0.029548989
07/05/2015,CEQP,-0.005376344,5.77,5.5,5.58,5.55,0.034050179,-0.014336918
