Date,Ticker,% Return,High,Low,Open,Close,Low %,High %
2014-06-13,VHI,-0.0188679245283,5.53,5.1,5.3,5.2,0.0433962264151,-0.0377358490566
2014-06-13,SWC,0.0165744618432,16.629999,16.280001,16.290001,16.559999,0.0208715763738,-0.000613873504366
2014-06-13,AL,0.0114605810235,38.16,36.75,37.52,37.950001,0.0170575692964,-0.0205223880597
2014-06-16,Cayman,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-06-16,ZEN,0.032953802699,18.25,16.190001,16.690001,17.24,0.0934690776831,-0.0299580569228
2014-06-16,NPTN,0.00943396226415,4.29,4.1,4.24,4.28,0.0117924528302,-0.0330188679245
2014-06-16,GNC,-0.00464846046766,34.790001,33.900002,34.419998,34.259998,0.0107496519901,-0.0151073803084
2014-06-16,MMI,0.00662800358857,26.129999,24.09,24.139999,24.299999,0.0824357946328,-0.0020712096964
2014-06-17,FST,0.0,40.77,40.77,40.77,40.77,0.0,0.0
2014-06-17,EDN,0.031,10.37,8.91,10.0,10.31,0.037,-0.109
2014-06-17,TSLX,0.0283465106744,19.76,18.32,19.049999,19.59,0.0372703956572,-0.0383201594919
2014-06-17,YPF,0.0383950190246,30.620001,28.35,28.91,30.02,0.0591491179523,-0.0193704600484
2014-06-17,TGS,-0.0526315789474,2.85,2.52,2.85,2.7,0.0,-0.115789473684
2014-06-18,CSLT,-0.0649188514357,16.23,14.8,16.02,14.98,0.0131086142322,-0.0761548064919
2014-06-18,LITB,0.0144329896907,4.96,4.8,4.85,4.92,0.0226804123711,-0.0103092783505
2014-06-18,CBI,0.00750898194946,70.370003,66.269997,69.25,69.769997,0.0161733285199,-0.043032534296
2014-06-18,ACMP,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-06-18,FMD,0.00631578947368,4.82,4.61,4.75,4.78,0.0147368421053,-0.0294736842105
2014-06-19,VRS,-0.0829268292683,2.11,1.84,2.05,1.88,0.0292682926829,-0.10243902439
2014-06-19,DL,-0.001875,16.43,15.9,16.0,15.97,0.026875,-0.00625
2014-06-19,LZB,0.00427167876976,23.870001,23.299999,23.41,23.51,0.0196497650577,-0.00469888936352
2014-06-19,CCS,-0.00795507683879,21.76,21.030001,21.370001,21.200001,0.018249835365,-0.0159101536776
2014-06-19,LEJU,-0.00499001996008,10.29,9.58,10.02,9.97,0.0269461077844,-0.0439121756487
2014-06-20,PIR,-0.0331210191083,15.73,15.0,15.7,15.18,0.00191082802548,-0.0445859872611
2014-06-20,COH,-0.00771428571429,35.189999,34.310001,35.0,34.73,0.00542854285714,-0.0197142571429
2014-06-20,MMI,0.0125922269825,24.08,22.01,23.030001,23.32,0.0455926597658,-0.0442900979466
2014-06-20,PAM,0.0784090909091,9.7,8.8,8.8,9.49,0.102272727273,0.0
2014-06-20,VMEM,0.00943396226415,4.3,4.14,4.24,4.28,0.0141509433962,-0.0235849056604
2014-06-23,NGLS,0.0307362557857,72.290001,69.080002,69.949997,72.099998,0.0334525246656,-0.012437384379
2014-06-23,EMES,0.0380846961932,103.449997,98.989998,98.989998,102.760002,0.0450550468745,0.0
2014-06-23,USU,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-06-23,MUX,0.0108303249097,2.84,2.69,2.77,2.8,0.0252707581227,-0.028880866426
2014-06-23,JMEI,0.0130039445167,24.5,23.049999,23.07,23.370001,0.0619852622453,-0.000866970091027
2014-06-24,MTOR,0.0141176470588,13.35,12.71,12.75,12.93,0.0470588235294,-0.00313725490196
2014-06-24,RESI,-0.00348162475822,26.379999,25.75,25.85,25.76,0.0205028626692,-0.00386847195358
2014-06-24,KWK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-06-24,MLP,0.00428571428571,7.12,6.71,7.0,7.03,0.0171428571429,-0.0414285714286
2014-06-24,FMC,-0.000704268226631,71.57,70.279999,70.989998,70.940002,0.00817019321511,-0.0100013948444
2014-06-25,KRA,0.0635892604805,22.77,21.23,21.23,22.58,0.0725388601036,0.0
2014-06-25,RIOM,0.018691588785,2.25,2.13,2.14,2.18,0.0514018691589,-0.00467289719626
2014-06-25,GCAP,0.00495662949195,8.23,7.82,8.07,8.11,0.0198265179678,-0.0309789343247
2014-06-25,DRD,0.0208333333333,2.96,2.85,2.88,2.94,0.0277777777778,-0.0104166666667
2014-06-25,FMD,0.0118764845606,4.28,4.07,4.21,4.26,0.0166270783848,-0.0332541567696
2014-06-26,PBF,-0.00920353982301,28.469999,27.75,28.25,27.99,0.00778757522124,-0.0176991150442
2014-06-26,CVRR,-0.0007978061428,25.200001,24.91,25.07,25.049999,0.00518552054248,-0.0063821300359
2014-06-26,VLO,0.0081003281813,52.939999,51.380001,51.849998,52.27,0.0210221994608,-0.00906455194077
2014-06-26,SR,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-06-26,GGZ,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-06-27,SCS,-0.017099430019,15.85,15.26,15.79,15.52,0.00379987333756,-0.0335655478151
2014-06-27,BCS,0.0102110279101,14.87,14.67,14.69,14.84,0.0122532334922,-0.00136147038802
2014-06-27,CHGG,0.0110957004161,7.33,7.0,7.21,7.29,0.0166435506241,-0.0291262135922
2014-06-27,KEP,0.00651825095057,18.6,18.370001,18.41,18.530001,0.0103204780011,-0.00217267789245
2014-06-27,SR,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-06-30,RUBI,-0.0474777448071,13.59,12.54,13.48,12.84,0.00816023738872,-0.0697329376855
2014-06-30,RAX,-0.00502518445018,34.189999,33.48,33.830002,33.66,0.0106413531989,-0.010345905389
2014-06-30,DG,0.00631580701754,57.549999,56.5,57.0,57.360001,0.00964910526316,-0.00877192982456
2014-06-30,BBW,0.0628480509149,13.39,12.22,12.57,13.36,0.0652346857597,-0.0278440731901
2014-06-30,HIVE,0.00488997555012,8.5,8.17,8.18,8.22,0.039119804401,-0.00122249388753
2014-07-01,NSAM@,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-07-01,DRL,0.0,0.01,0.01,0.01,0.01,0.0,0.0
2014-07-01,LAS,-0.0308219178082,2.93,2.72,2.92,2.83,0.00342465753425,-0.0684931506849
2014-07-01,TCS,-0.00610851598994,28.09,27.17,27.83,27.66,0.00934243621991,-0.0237154150198
2014-07-01,BTH,0.0712435233161,8.36,7.72,7.72,8.27,0.0829015544041,0.0
2014-07-02,AYI,0.0249571530867,119.989998,113.150002,116.599998,119.510002,0.0290737569309,-0.0295883023943
2014-07-02,MM,0.0201793721973,4.64,4.41,4.46,4.55,0.0403587443946,-0.0112107623318
2014-07-02,RLD,-0.00340715502555,12.0,11.65,11.74,11.7,0.0221465076661,-0.0076660988075
2014-07-02,COUP,-0.0828207496031,24.66,22.26,24.389999,22.370001,0.0110701521554,-0.0873308358889
2014-07-02,MPO,0.00446428571429,6.91,6.67,6.72,6.75,0.0282738095238,-0.00744047619048
2014-07-03,MCP,0.042735042735,2.45,2.32,2.34,2.44,0.0470085470085,-0.00854700854701
2014-07-03,HDY,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-07-03,COUP,0.0442556976193,23.49,22.299999,22.370001,23.360001,0.0500670071494,-0.00312928014621
2014-07-03,MMI,0.0258037658969,24.549999,23.549999,23.639999,24.25,0.0384940794625,-0.00380710676003
2014-07-03,VJET,-0.00573770491803,24.93,23.52,24.4,24.26,0.0217213114754,-0.0360655737705
2014-07-07,USU,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-07-07,NQ,0.0112866817156,4.89,4.32,4.43,4.48,0.103837471783,-0.0248306997743
2014-07-07,VRTV,0.06093753125,34.5,32.0,32.0,33.950001,0.078125,0.0
2014-07-07,FMD,0.0,5.82,5.24,5.35,5.35,0.0878504672897,-0.0205607476636
2014-07-07,SNX,0.00213150481179,71.080002,69.919998,70.370003,70.519997,0.0100895121462,-0.00639484127917
2014-07-08,USU,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-07-08,DRL,0.0,0.01,0.01,0.01,0.01,0.0,0.0
2014-07-08,VJET,-0.0508953841138,21.83,19.280001,21.219999,20.139999,0.0287465140785,-0.0914230957315
2014-07-08,GDP,-0.0213043478261,23.040001,22.309999,23.0,22.51,0.00173917391304,-0.0300000434783
2014-07-08,GLOG,0.0200436946048,28.18,26.879999,27.440001,27.99,0.0269678926032,-0.0204082354079
2014-07-09,CO,0.0223713646532,4.73,4.47,4.47,4.57,0.0581655480984,0.0
2014-07-09,TCI,0.0,12.75,12.75,12.75,12.75,0.0,0.0
2014-07-09,DATA,0.00853718601215,62.389999,59.740002,60.91,61.43,0.0242981283861,-0.019208635692
2014-07-09,XON,-0.0185889311365,23.93,22.57,23.67,23.23,0.0109843683988,-0.0464723278411
2014-07-09,JKS,-0.0226939604685,27.66,26.5,27.32,26.700001,0.0124450951684,-0.0300146412884
2014-07-10,GIMO,0.0123762376238,12.49,12.0,12.12,12.27,0.0305280528053,-0.00990099009901
2014-07-10,MCP,0.107344632768,1.96,1.61,1.77,1.96,0.107344632768,-0.090395480226
2014-07-10,USU,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-07-10,TCS,0.0199170124481,25.610001,24.030001,24.1,24.58,0.0626556431535,-0.00290452282158
2014-07-10,LL,0.00108717160875,57.799999,54.310001,55.189999,55.25,0.0472911767945,-0.015944881608
2014-07-11,LL,-0.0171981189538,56.68,54.610001,55.82,54.860001,0.015406664278,-0.02167680043
2014-07-11,HELI,-0.0171957671958,7.64,7.32,7.56,7.43,0.010582010582,-0.031746031746
2014-07-11,FSM,0.0471014492754,5.79,5.48,5.52,5.78,0.0489130434783,-0.00724637681159
2014-07-11,MTL,0.0635838150289,1.89,1.67,1.73,1.84,0.0924855491329,-0.0346820809249
2014-07-11,CGG,0.00584795321637,12.06,11.89,11.97,12.04,0.00751879699248,-0.00668337510443
2014-07-14,MTG,-0.0152761457109,8.69,8.34,8.51,8.38,0.021151586369,-0.0199764982374
2014-07-14,AXR,0.0527156549521,6.74,6.25,6.26,6.59,0.0766773162939,-0.00159744408946
2014-07-14,ATV,-0.121495327103,2.14,1.88,2.14,1.88,0.0,-0.121495327103
2014-07-14,ZEP,-0.0194920259894,17.110001,16.530001,16.93,16.6,0.0106320732428,-0.0236266391022
2014-07-14,CPE,0.0235294117647,11.4,11.01,11.05,11.31,0.0316742081448,-0.00361990950226
2014-07-15,LAS,0.0314864864865,2.31,2.18,2.22,2.2899,0.0405405405405,-0.018018018018
2014-07-15,ATV,-0.0054347826087,1.97,1.78,1.84,1.83,0.070652173913,-0.0326086956522
2014-07-15,AG,-0.0425943852856,10.37,9.79,10.33,9.89,0.00387221684414,-0.0522749273959
2014-07-15,DYN,-0.0329231792484,30.18,28.959999,30.07,29.08,0.0036581310276,-0.0369139008979
2014-07-15,MUX,-0.0714285714286,2.99,2.72,2.94,2.73,0.0170068027211,-0.0748299319728
2014-07-16,LO,-0.0072727107438,61.400002,59.5,60.5,60.060001,0.0148760661157,-0.0165289256198
2014-07-16,AAN,-0.0096667,30.040001,29.219999,30.0,29.709999,0.00133336666667,-0.0260000333333
2014-07-16,USU,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-07-16,BMA,0.0138954313211,43.130001,40.939999,42.459999,43.049999,0.0157796047051,-0.0357983993358
2014-07-16,CBK,-0.0353319057816,9.34,8.86,9.34,9.01,0.0,-0.051391862955
2014-07-17,LCI,-0.0469314091524,39.849998,36.858002,38.779999,36.959999,0.027591516957,-0.0495615536246
2014-07-17,BIOA,0.0,12.01,11.25,11.87,11.87,0.0117944397641,-0.0522325189553
2014-07-17,FRC,-0.00912869275667,49.259998,47.27,48.200001,47.759998,0.0219916385479,-0.0192946261557
2014-07-17,MILL,-0.0268041237113,5.0,4.71,4.85,4.72,0.0309278350515,-0.0288659793814
2014-07-17,EDN,-0.0616246498599,14.78,13.21,14.28,13.4,0.0350140056022,-0.0749299719888
2014-07-18,AN,0.0273702673571,57.790001,55.400002,55.900002,57.43,0.0338103565721,-0.00894454350825
2014-07-18,EDN,0.119101123596,15.2,13.25,13.35,14.94,0.138576779026,-0.00749063670412
2014-07-18,XON,0.0418410041841,22.82,21.34,21.51,22.41,0.0609019060902,-0.00790330079033
2014-07-18,PBYI,-0.00522760548445,61.110001,57.25,59.299999,58.990002,0.0305227998402,-0.0345699668562
2014-07-18,MCP,-0.0410256410256,1.97,1.84,1.95,1.87,0.0102564102564,-0.0564102564103
2014-07-21,AMD,-0.020725388601,3.87,3.75,3.86,3.78,0.00259067357513,-0.0284974093264
2014-07-21,KEG,-0.00574712643678,7.0,6.75,6.96,6.92,0.00574712643678,-0.0301724137931
2014-07-21,NUS,-0.0302254922473,62.529999,60.52,62.529999,60.639999,0.0,-0.0321445551279
2014-07-21,ASPN,-0.0436507936508,10.308,9.5,10.08,9.64,0.022619047619,-0.0575396825397
2014-07-21,SQM,0.0106952231977,28.41,27.629999,28.049999,28.35,0.0128342607071,-0.0149732625659
2014-07-22,HLF,0.248296108891,68.230003,52.5,54.290001,67.769997,0.256769234541,-0.0329710990427
2014-07-22,CSLT,-0.0489741892786,15.2,14.05,15.11,14.37,0.00595632031767,-0.0701522170748
2014-07-22,ADPT,0.00824398186315,24.709999,23.35,24.26,24.459999,0.0185490107172,-0.0375103050289
2014-07-22,USNA,0.0691584030188,72.82,67.190002,67.959999,72.660004,0.0715126702695,-0.011330150255
2014-07-22,PZE,-0.0152671755725,6.6,6.29,6.55,6.45,0.00763358778626,-0.0396946564885
2014-07-23,EDU,-0.0270141706161,21.360001,20.42,21.1,20.530001,0.0123223222749,-0.0322274881517
2014-07-23,ATV,0.04,2.1,1.95,2.0,2.08,0.05,-0.025
2014-07-23,BXS,-0.0121495794393,21.42,20.870001,21.4,21.139999,0.000934579439252,-0.0247663084112
2014-07-23,PVG,-0.0271370420624,7.42,7.11,7.37,7.17,0.0067842605156,-0.0352781546811
2014-07-23,DRL,0.0,0.01,0.01,0.01,0.01,0.0,0.0
2014-07-24,UIS,0.0481049562682,21.969999,20.58,20.58,21.57,0.0675412536443,0.0
2014-07-24,TUP,0.00847007698439,76.610001,75.269997,75.559998,76.199997,0.0138962814689,-0.00383802286496
2014-07-24,JNPR,0.0343136348345,23.33,22.4,22.440001,23.209999,0.0396612727424,-0.00178257567814
2014-07-24,FSL,-0.029010989011,23.34,21.969999,22.75,22.09,0.0259340659341,-0.0342857582418
2014-07-24,STM,-0.00571428571429,8.77,8.69,8.75,8.7,0.00228571428571,-0.00685714285714
2014-07-25,IVC,0.0217983651226,15.01,14.46,14.68,15.0,0.0224795640327,-0.0149863760218
2014-07-25,KEM,0.00996015936255,5.16,4.96,5.02,5.07,0.0278884462151,-0.0119521912351
2014-07-25,DMD@,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-07-25,LTM,-0.00146061336608,41.939999,40.439999,41.080002,41.02,0.0209346873936,-0.0155794296213
2014-07-25,DHI,-0.00917001417561,21.92,21.209999,21.809999,21.610001,0.0050436040827,-0.02751031763
2014-07-28,WCG,-0.00126405433301,63.349998,60.98,63.290001,63.209999,0.000947969648476,-0.0364986721994
2014-07-28,SWFT,-0.00611194170193,21.5,20.870001,21.27,21.139999,0.0108133521392,-0.0188057827927
2014-07-28,P,-0.0294003868472,26.139999,24.879999,25.85,25.09,0.0112185299807,-0.0375242166344
2014-07-28,SBGL,-0.0128585558853,10.29,9.97,10.11,9.98,0.0178041543027,-0.0138476755687
2014-07-28,FSL,0.00890212704758,20.5,19.65,20.219999,20.4,0.0138477257096,-0.0281898629174
2014-07-29,SR,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-07-29,AWI,0.0108097493537,49.650002,48.610001,49.029999,49.560001,0.0126453806373,-0.00856614335236
2014-07-29,BMA,0.0340701421568,39.889999,36.049999,38.450001,39.759998,0.037451182381,-0.0624187760099
2014-07-29,CWEI,-0.0241998523359,118.400002,111.730003,115.290001,112.5,0.0269754616448,-0.0308786362141
2014-07-29,CMP,0.000683895616227,89.419998,86.529999,87.739998,87.800003,0.0191474816309,-0.0137907343011
2014-07-30,CAS,-0.0596026490066,9.23,8.51,9.06,8.52,0.0187637969095,-0.060706401766
2014-07-30,OSK,0.00770550069123,47.580002,46.509998,46.720001,47.080002,0.0184075552567,-0.00449492712982
2014-07-30,HLF,-0.045640991453,58.700001,55.5,58.5,55.830002,0.00341882051282,-0.0512820512821
2014-07-30,CBR,-0.0180878552972,3.93,3.71,3.87,3.8,0.015503875969,-0.0413436692506
2014-07-30,GTI,0.0217391304348,8.58,8.19,8.28,8.46,0.036231884058,-0.0108695652174
2014-07-31,GNW,-0.0514120202752,13.81,12.89,13.81,13.1,0.0,-0.0666183924692
2014-07-31,RT,-0.0147540983607,6.11,5.96,6.1,6.01,0.0016393442623,-0.0229508196721
2014-07-31,RGR,-0.0278264259161,51.599998,49.259998,51.389999,49.959999,0.00408637875241,-0.0414477727466
2014-07-31,RYAM,-0.00184504920049,32.810001,31.059999,32.52,32.459999,0.0089176199262,-0.0448954797048
2014-07-31,SB,-0.00816326530612,7.38,7.25,7.35,7.29,0.00408163265306,-0.0136054421769
2014-08-01,ASGN,-0.0110701476015,27.17,26.27,27.1,26.799999,0.00258302583026,-0.0306273062731
2014-08-01,ATEN,0.0542778288868,11.5,10.72,10.87,11.46,0.0579576816927,-0.0137994480221
2014-08-01,HGG,-0.0266853932584,7.19,6.92,7.12,6.93,0.00983146067416,-0.0280898876404
2014-08-01,AVG,0.00471420180991,17.280001,16.860001,16.969999,17.049999,0.0182676498685,-0.00648190963358
2014-08-01,MTW,0.0161593379872,27.549999,26.4,26.610001,27.040001,0.0353249892775,-0.00789180729456
2014-08-04,VCRA,-0.0247844827586,9.29,8.97,9.28,9.05,0.0010775862069,-0.0334051724138
2014-08-04,USU,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-08-04,HIL,0.0191846522782,4.32,4.17,4.17,4.25,0.0359712230216,0.0
2014-08-04,BBG,0.0489967335511,22.48,20.76,21.43,22.48,0.0489967335511,-0.0312645823612
2014-08-04,BYD,0.00203045685279,9.89,9.69,9.85,9.87,0.00406091370558,-0.0162436548223
2014-08-05,ESI,-0.0225,8.49,7.62,8.0,7.82,0.06125,-0.0475
2014-08-05,ALR,0.0454281304601,35.98,34.029999,34.34,35.900002,0.0477577169482,-0.00902740244613
2014-08-05,USM,0.139609351804,39.720001,34.310001,34.310001,39.099998,0.157679972087,0.0
2014-08-05,CHGG,0.0549777117385,7.46,6.56,6.73,7.1,0.108469539376,-0.0252600297177
2014-08-05,ELX,0.00959692898273,5.34,5.17,5.21,5.26,0.0249520153551,-0.00767754318618
2014-08-06,ECOM,-0.0141176470588,17.25,16.370001,17.0,16.76,0.0147058823529,-0.0370587647059
2014-08-06,LF,0.0197368421053,6.33,6.08,6.08,6.2,0.0411184210526,0.0
2014-08-06,DWRE,0.0179328959134,53.209999,50.990002,51.860001,52.790001,0.0260315845347,-0.016775915604
2014-08-06,MWW,0.0127970749543,5.64,5.36,5.47,5.54,0.0310786106033,-0.0201096892139
2014-08-06,NPTN,0.0290909090909,2.88,2.7,2.75,2.83,0.0472727272727,-0.0181818181818
2014-08-07,NUS,0.038853939657,48.73,46.07,46.07,47.860001,0.0577382244411,0.0
2014-08-07,S,-0.02,6.04,5.82,6.0,5.88,0.00666666666667,-0.03
2014-08-07,GMED,0.0279870828848,19.4,18.57,18.58,19.1,0.0441334768568,-0.0005382131324
2014-08-07,WAG,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-08-07,TWX,-0.0222523618285,73.919998,71.580002,73.699997,72.059998,0.0029850883169,-0.0287651979145
2014-08-08,COUP,-0.000667111407605,15.2,14.29,14.99,14.98,0.0140093395597,-0.0466977985324
2014-08-08,RNDY,-0.0374064837905,4.09,3.85,4.01,3.86,0.0199501246883,-0.0399002493766
2014-08-08,EVC,-0.0105263157895,4.76,4.58,4.75,4.7,0.00210526315789,-0.0357894736842
2014-08-08,CPA,0.0348566986124,133.710007,128.789993,129.100006,133.600006,0.0357087589911,-0.00240133993487
2014-08-08,OME,-0.0258333333333,12.0,11.58,12.0,11.69,0.0,-0.035
2014-08-11,HGR,-0.00715563474259,22.469999,22.0,22.360001,22.200001,0.0049194094401,-0.0161002228935
2014-08-11,NES,-0.0221476510067,14.95,14.25,14.9,14.57,0.00335570469799,-0.0436241610738
2014-08-11,TCPI,-0.0873925501433,6.98,6.2,6.98,6.37,0.0,-0.111747851003
2014-08-11,POST,-0.007944889192,39.200001,37.450001,37.759998,37.459999,0.0381356746894,-0.00820966674839
2014-08-11,SEM,0.0174418604651,14.5,13.62,13.76,14.0,0.0537790697674,-0.0101744186047
2014-08-12,WAC,0.00163194614443,24.59,23.51,24.51,24.549999,0.00326397388821,-0.0407996736026
2014-08-12,DMD,0.0258717660292,9.13,8.66,8.89,9.12,0.0269966254218,-0.0258717660292
2014-08-12,NPTN,0.00833333333333,2.46,2.2,2.4,2.42,0.025,-0.0833333333333
2014-08-12,TRMR,-0.01,3.07,2.92,3.0,2.97,0.0233333333333,-0.0266666666667
2014-08-12,LAS,0.0182648401826,2.31,2.17,2.19,2.23,0.0547945205479,-0.00913242009132
2014-08-13,KATE,0.0420140046682,31.690001,29.76,29.99,31.25,0.0566855951984,-0.00766922307436
2014-08-13,MM,-0.015873015873,2.56,2.46,2.52,2.48,0.015873015873,-0.0238095238095
2014-08-13,OCIP,0.00666672222222,18.43,17.98,18.0,18.120001,0.0238888888889,-0.00111111111111
2014-08-13,CBPX,-0.0096870342772,13.57,13.23,13.42,13.29,0.0111773472429,-0.0141579731744
2014-08-13,FST,0.0,44.65,44.19,44.19,44.19,0.010409594931,0.0
2014-08-14,SEAS,-0.0546218983917,19.1,17.83,19.040001,18.0,0.00315120781769,-0.0635504693513
2014-08-14,KING,-0.00428571428571,14.35,13.88,14.0,13.94,0.025,-0.00857142857143
2014-08-14,DAC,0.0403669724771,5.69,5.45,5.45,5.67,0.0440366972477,0.0
2014-08-14,ARO,-0.00923076923077,3.26,3.17,3.25,3.22,0.00307692307692,-0.0246153846154
2014-08-14,CRCM,0.0165680473373,8.69,8.37,8.45,8.59,0.0284023668639,-0.0094674556213
2014-08-15,LRN,0.0250391236307,19.93,18.4,19.17,19.65,0.0396452790819,-0.0401669274909
2014-08-15,YUME,-0.0272373540856,5.14,4.81,5.14,5.0,0.0,-0.0642023346304
2014-08-15,DANG,0.00905292479109,14.84,14.03,14.36,14.49,0.033426183844,-0.0229805013928
2014-08-15,GDP,0.0608186549708,18.209999,17.01,17.1,18.139999,0.0649122222222,-0.00526315789474
2014-08-15,ECR,0.0,19.656,18.940001,19.25,19.25,0.0210909090909,-0.0161038441558
2014-08-18,XIN,-0.0472222222222,3.6,3.35,3.6,3.43,0.0,-0.0694444444444
2014-08-18,USU,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-08-18,ASPN,0.0578947368421,10.15,9.31,9.5,10.05,0.0684210526316,-0.02
2014-08-18,DDS,0.0216449835941,109.349998,105.190002,106.260002,108.559998,0.0290795778453,-0.0100696403149
2014-08-18,JHX,0.00671245005594,62.989998,62.529998,62.57,62.989998,0.00671245005594,-0.000639315966118
2014-08-19,FN,0.0157750342936,15.24,14.58,14.58,14.81,0.0452674897119,0.0
2014-08-19,CMCM,-0.0759098786828,30.370001,26.25,28.85,26.66,0.0526863431542,-0.0901213171577
2014-08-19,XIN,0.0144927536232,3.6,3.4,3.45,3.5,0.0434782608696,-0.0144927536232
2014-08-19,ECR,0.0167386609071,19.459999,18.41,18.52,18.83,0.0507558855292,-0.00593952483801
2014-08-19,TRUP,-0.0137931034483,8.74,8.5,8.7,8.58,0.00459770114943,-0.0229885057471
2014-08-20,JMEI,-0.0342423939394,34.5,31.75,33.0,31.870001,0.0454545454545,-0.0378787878788
2014-08-20,LCI,0.00301290074023,37.98,35.860001,36.509998,36.619999,0.0402629986449,-0.0178032603562
2014-08-20,COUP,-0.0150943396226,13.5,13.03,13.25,13.05,0.0188679245283,-0.0166037735849
2014-08-20,USU,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK,DEAD_STOCK
2014-08-20,SGU,0.0490909090909,5.84,5.46,5.5,5.77,0.0618181818182,-0.00727272727273
2014-08-21,NOR,-0.0215311210824,4.239996,3.929996,4.179996,4.089996,0.0143540807216,-0.0598086696734
2014-08-21,NOAH,0.00821917808219,15.26,13.72,14.6,14.72,0.0452054794521,-0.0602739726027
2014-08-21,STV,0.00997506234414,4.09,3.84,4.01,4.05,0.0199501246883,-0.0423940149626
2014-08-21,YOKU,0.00613815888175,19.719999,19.23,19.549999,19.67,0.0086956526187,-0.0163682361314
2014-08-21,LITB,-0.00629921259843,6.47,6.21,6.35,6.31,0.0188976377953,-0.0220472440945
2014-08-22,REX,0.0518592646538,96.849998,89.510002,90.629997,95.330002,0.0686307095431,-0.012357884112
2014-08-22,ATHM,0.144904113705,49.759998,43.27,43.27,49.540001,0.149988398428,0.0
2014-08-22,SSI,-0.0364795020266,17.27,16.09,17.27,16.639999,0.0,-0.0683265778807
2014-08-22,WUBA,-0.0120323564216,45.720001,43.549999,45.709999,45.16,0.000218814268624,-0.0472544311366
2014-08-22,COUP,0.0325998370008,13.14,11.61,12.27,12.67,0.0709046454768,-0.0537897310513
2014-08-25,BORN,-0.0414937759336,2.51,2.22,2.41,2.31,0.0414937759336,-0.0788381742739
2014-08-25,ARO,0.0310734463277,3.84,3.53,3.54,3.65,0.0847457627119,-0.00282485875706
2014-08-25,OZM,-0.0166389351082,12.18,11.16,12.02,11.82,0.0133111480865,-0.0715474209651
2014-08-25,CGG,-0.00461893764434,8.67,8.55,8.66,8.62,0.00115473441109,-0.0127020785219
2014-08-25,CGA,-0.0128205128205,2.38,2.29,2.34,2.31,0.017094017094,-0.0213675213675
2014-08-26,MY,0.0195439739414,3.16,3.04,3.07,3.13,0.0293159609121,-0.00977198697068
2014-08-26,GRUB,-0.0138390568939,39.131001,37.900002,39.02,38.48,0.00284472065607,-0.0287031778575
2014-08-26,QIHU,-0.0279535961618,94.800003,90.639999,94.800003,92.150002,0.0,-0.0438818973455
2014-08-26,BORN,-0.0175438596491,2.35,2.23,2.28,2.24,0.030701754386,-0.0219298245614
