Date,Ticker,% Return,High,Low,Open,Close,Low %,High %
02/12/2014,BVN,-0.003933137,10.55,9.99,10.17,10.13,-0.017699115,0.037364798
03/12/2014,DY,0.008730839,33,32.040001,32.07,32.349998,-0.000935423,0.028999065
03/12/2014,CODE,0.031819807,29.3,27.83,27.97,28.86,-0.005005363,0.047550947
03/12/2014,GBX,0.033574097,54.200001,51.23,51.23,52.950001,0,0.057973863
04/12/2014,NSLP,-0.093357271,11.14,10.07,11.14,10.1,-0.096050269,0
04/12/2014,TWI,-0.037348273,10.73,10.24,10.71,10.31,-0.04388422,0.001867414
04/12/2014,VSLR,0.002162162,9.47,9,9.25,9.27,-0.027027027,0.023783784
04/12/2014,GLOG,0.00872886,18.77,17.790001,18.33,18.49,-0.029459847,0.024004364
04/12/2014,NVRO,0.023146703,35.73,34,34.130001,34.919998,-0.003808995,0.046879547
05/12/2014,TLYS,-0.034285714,8.89,8.29,8.75,8.45,-0.052571429,0.016
05/12/2014,ENB,-0.007759399,52.82,50.98,51.549999,51.150002,-0.011057207,0.024636295
05/12/2014,HE,0.01864509,32.779999,32.02,32.18,32.779999,-0.004972032,0.01864509
05/12/2014,RCAP,0.054337464,11.07,10.45,10.49,11.06,-0.003813155,0.055290753
08/12/2014,NSLP,-0.188073394,10.92,8.64,10.9,8.85,-0.20733945,0.001834862
08/12/2014,ESI,-0.095573441,10.33,8.86,9.94,8.99,-0.108651911,0.039235412
08/12/2014,NOAH,-0.09239996,25.6,22.5,25,22.690001,-0.1,0.024
08/12/2014,VSLR,-0.088,10.02,9.03,10,9.12,-0.097,0.002
08/12/2014,ECOM,-0.0134714,19.559999,19,19.299999,19.040001,-0.01554399,0.013471503
09/12/2014,CSLT,0.020170675,13.43,12.49,12.89,13.15,-0.031031808,0.04189294
09/12/2014,HRTG,0.059569777,19.24,17.85,18.129999,19.209999,-0.015443961,0.061224548
09/12/2014,LPX,0.110824742,17.25,15.51,15.52,17.24,-0.00064433,0.111469072
10/12/2014,SSE,-0.123844732,5.45,4.7,5.41,4.74,-0.131238447,0.007393715
10/12/2014,CRK,-0.052202284,6.41,5.56,6.13,5.81,-0.092985318,0.045676998
10/12/2014,SGY,-0.01799308,15.19,13.96,14.45,14.19,-0.033910035,0.051211073
11/12/2014,NCS,-0.009302326,19.83,19.15,19.35,19.17,-0.010335917,0.024806202
11/12/2014,TSU,-0.004704833,23.950001,23.02,23.379999,23.27,-0.015397734,0.024379898
12/12/2014,CCO,-0.040437158,9.31,8.71,9.15,8.78,-0.048087432,0.017486339
12/12/2014,CEA,0.011604682,25.290001,24.91,24.99,25.280001,-0.003201281,0.012004842
12/12/2014,LC,0.024481369,25.549999,23.34,24.1,24.690001,-0.03153527,0.060165934
15/12/2014,NEWR,-0.077109162,33.48,30.360001,33.07,30.52,-0.081947354,0.012397944
15/12/2014,OAS,-0.024740623,12.65,11.58,12.53,12.22,-0.075818037,0.009577015
15/12/2014,TNK,0.019963702,5.95,5.5,5.51,5.62,-0.001814882,0.079854809
15/12/2014,NAO,0.054125998,12.22,11.25,11.27,11.88,-0.001774623,0.084294587
16/12/2014,DAC,-0.027072758,5.98,5.23,5.91,5.75,-0.115059222,0.011844332
16/12/2014,TLM,0.014725569,7.6,7.46,7.47,7.58,-0.001338688,0.017402945
17/12/2014,SCX,-0.005157593,17.48,17.299999,17.450001,17.360001,-0.008596103,0.00171914
17/12/2014,TLM,0.006587615,7.66,7.55,7.59,7.64,-0.005270092,0.009222661
17/12/2014,NRP,0.063740857,10.32,9.4,9.57,10.18,-0.017763845,0.078369906
17/12/2014,OAS,0.11071682,16.34,13.65,14.09,15.65,-0.031227821,0.159687722
18/12/2014,CRK,-0.160739687,7.21,5.68,7.03,5.9,-0.192034139,0.025604552
18/12/2014,NES,-0.144356955,7.63,6.45,7.62,6.52,-0.153543307,0.001312336
18/12/2014,ONDK,-0.105935128,28.98,25.620001,28.98,25.91,-0.115941994,0
18/12/2014,SN,-0.04338843,9.89,8.72,9.68,9.26,-0.099173554,0.021694215
19/12/2014,VLP,-0.014928832,42.869999,40.75,42.869999,42.23,-0.049451809,0
19/12/2014,MBT,-0.004950495,8.2,7.98,8.08,8.04,-0.012376238,0.014851485
19/12/2014,FMD,0.055445545,5.35,4.65,5.05,5.33,-0.079207921,0.059405941
19/12/2014,BBX,0.082740789,16.790001,15.47,15.47,16.75,0,0.085326503
22/12/2014,CRK,-0.004316547,7.51,6.48,6.95,6.92,-0.067625899,0.08057554
22/12/2014,BAS,0.005312085,7.67,7.19,7.53,7.57,-0.045152722,0.018592297
22/12/2014,PVA,0.009569378,6.49,5.86,6.27,6.33,-0.06539075,0.035087719
23/12/2014,NVRO,-0.022624385,39.779999,38.299999,39.779999,38.880001,-0.037204626,0
23/12/2014,EHIC,-0.017580145,9.67,8.91,9.67,9.5,-0.078593588,0
23/12/2014,KN,0.034080719,23.200001,21.85,22.299999,23.059999,-0.020179328,0.040358836
24/12/2014,CHK,-0.017335363,20.290001,19.6,20.190001,19.84,-0.029222435,0.004952947
24/12/2014,YPF,-0.016862206,27.280001,26.040001,27.280001,26.82,-0.045454544,0
24/12/2014,SNN,0.014346467,38.459999,37.060001,37.639999,38.18,-0.015409086,0.021785335
26/12/2014,AUO,-0.022140221,5.46,5.25,5.42,5.3,-0.031365314,0.007380074
26/12/2014,UFI,-0.009887904,30.969999,29.43,30.34,30.040001,-0.029993408,0.020764634
26/12/2014,ANFI,0.006235386,13.27,12.34,12.83,12.91,-0.038191738,0.034294622
26/12/2014,LC,0.011394852,26.15,25.4,25.450001,25.74,-0.001964676,0.027504871
26/12/2014,NVGS,0.04337232,21.6,20.41,20.52,21.41,-0.005360624,0.052631579
29/12/2014,VJET,-0.10106383,9.43,8.38,9.4,8.45,-0.108510638,0.003191489
29/12/2014,NVGS,-0.041802228,22.43,20.43,21.530001,20.629999,-0.051091544,0.041802088
29/12/2014,DDD,-0.020978961,33.59,32.150002,32.889999,32.200001,-0.022499149,0.021283096
29/12/2014,LFC,0.00358187,59.169989,58.620003,58.629988,58.839993,-0.000170305,0.009210321
29/12/2014,NES,0.063291139,5.9,5.46,5.53,5.88,-0.012658228,0.066907776
30/12/2014,KNOP,-0.067344385,23.889999,21.25,23.610001,22.02,-0.099957683,0.011859296
30/12/2014,NEFF,-0.013111888,12,11.19,11.44,11.29,-0.021853147,0.048951049
30/12/2014,ANFI,0.003448276,14.69,13.99,14.5,14.55,-0.035172414,0.013103448
30/12/2014,FMD,0.075268817,6.28,5.32,5.58,6,-0.046594982,0.125448029
31/12/2014,FGB,-0.02962963,8.1,7.6,8.1,7.86,-0.061728395,0
31/12/2014,OCIP,-0.026764049,16.51,15.51,16.440001,16,-0.0565694,0.004257846
31/12/2014,PBFX,0.007075424,21.91,20.860001,21.200001,21.35,-0.016037735,0.033490517
31/12/2014,IPHI,0.020994475,19.139999,18.1,18.1,18.48,0,0.057458508
02/01/2015,MLP,-0.019323671,6.21,6.05,6.21,6.09,-0.025764895,0
02/01/2015,MIG,-0.012956419,8.49,8.38,8.49,8.38,-0.012956419,0
02/01/2015,RNF,0.004766444,10.97,10.38,10.49,10.54,-0.010486177,0.045757865
02/01/2015,TSL,0.028047465,9.68,8.9,9.27,9.53,-0.0399137,0.044228695
05/01/2015,SFUN,-0.007134364,8.83,8.17,8.41,8.35,-0.028537455,0.049940547
05/01/2015,LEJU,0.037720034,12.48,11.86,11.93,12.38,-0.005867561,0.046102263
06/01/2015,IPHI,-0.074418605,19.35,17.370001,19.35,17.91,-0.10232553,0
06/01/2015,EHIC,-0.029189189,9.33,8.8,9.25,8.98,-0.048648649,0.008648649
06/01/2015,CMCM,-0.008823529,17.200001,16.129999,17,16.85,-0.051176529,0.011764765
06/01/2015,ACH,-0.005422153,12.95,12.76,12.91,12.84,-0.0116189,0.003098373
06/01/2015,ZNH,0.006923077,26.18,25.73,26,26.18,-0.010384615,0.006923077
07/01/2015,AG,0.009787928,6.42,5.92,6.13,6.19,-0.034257749,0.04730832
08/01/2015,DKS,0.002749808,55.900002,53.880001,54.549999,54.700001,-0.012282273,0.024747993
08/01/2015,JCP,0.008883249,8.05,7.56,7.88,7.95,-0.040609137,0.021573604
08/01/2015,TCS,2.46E-02,21.68,19.51,20.700001,21.209999,-0.057487968,0.047342945
08/01/2015,EHIC,0.054380665,10.8,9.93,9.93,10.47,0,0.087613293
09/01/2015,MG,-0.011111207,21.290001,20.459999,20.700001,20.469999,-0.011594299,0.028502414
09/01/2015,COUP,-0.004580204,20,19.309999,19.65,19.559999,-0.01730285,0.017811705
09/01/2015,ATEN,0.022514071,5.58,5.28,5.33,5.45,-0.009380863,0.046904315
12/01/2015,MLP,-0.056578947,7.64,7.06,7.6,7.17,-0.071052632,0.005263158
12/01/2015,SSE,-0.045634921,5.16,4.79,5.04,4.81,-0.049603175,0.023809524
12/01/2015,ECR,0.026785714,5.77,5.27,5.6,5.75,-0.058928571,0.030357143
13/01/2015,BBW,-0.069120329,22.5,20.299999,22.280001,20.74,-0.088869027,0.009874281
14/01/2015,WBAI,-0.042948142,20.290001,17.860001,18.860001,18.049999,-0.053022267,0.075821841
14/01/2015,ELX,-0.008658009,6.95,6.77,6.93,6.87,-0.023088023,0.002886003
14/01/2015,SNX,0.01390694,78.400002,76.480003,76.940002,78.010002,-0.005978672,0.018975825
14/01/2015,TLYS,0.023668639,13.98,13.25,13.52,13.84,-0.019970414,0.034023669
14/01/2015,VSLR,0.03765227,9.48,8.98,9.03,9.37,-0.005537099,0.049833887
15/01/2015,XON,-0.077071369,40.490002,32.259998,36.330002,33.529999,-0.11202873,0.114505912
15/01/2015,RSPP,-0.047813158,27.290001,25.450001,26.98,25.690001,-0.056708636,0.01149003
15/01/2015,GME,-0.0435748,36.75,34.220001,36.029999,34.459999,-0.05023586,0.019983376
16/01/2015,CLF,0.018306636,8.93,8.33,8.74,8.9,-0.046910755,0.02173913
16/01/2015,GG,0.042925931,23.950001,22.82,22.83,23.809999,-0.00043802,0.0490583
16/01/2015,OCN,0.05655527,9.1,7.39,7.78,8.22,-0.050128535,0.16966581
20/01/2015,BCEI,-0.0804444,22.809999,20.360001,22.5,20.690001,-0.095111067,0.013777733
20/01/2015,BTE,-0.040735874,15.22,14.36,15.22,14.6,-0.056504599,0
20/01/2015,NFX,0.022966134,26.51,24.82,25.690001,26.280001,-0.033865355,0.031918994
21/01/2015,CPA,-0.015822514,114.68,110.32,113.129997,111.339996,-0.024838655,0.013701079
21/01/2015,CEQP,-0.014905149,7.54,7.08,7.38,7.27,-0.040650407,0.021680217
21/01/2015,OWW,-0.005030181,10,9.58,9.94,9.89,-0.036217304,0.006036217
22/01/2015,VJET,-0.056947608,8.88,8.12,8.78,8.28,-0.075170843,0.011389522
22/01/2015,NRP,0.020742358,9.48,9.16,9.16,9.35,0,0.034934498
22/01/2015,NSP,0.059408266,43.799999,40.25,41.240002,43.689999,-0.024005867,0.062075579
23/01/2015,AVP,-0.060070671,8.5,7.65,8.49,7.98,-0.098939929,0.001177856
23/01/2015,JNS,-0.001093548,18.620001,18.1,18.290001,18.27,-0.010388244,0.018042645
23/01/2015,CYN,5.54E-03,90.059998,88.449997,88.5,88.989998,-0.000565006,0.017627096
26/01/2015,BOX,-0.045204901,24.389999,22.5,23.67,22.6,-0.049429658,0.030418209
26/01/2015,TRLA,-0.016876736,48.29,45.86,46.81,46.02,-0.020294809,0.031617176
26/01/2015,WBAI,-0.011325085,18.51,17.200001,17.66,17.459999,-0.026047508,0.04813137
26/01/2015,P,0.007390506,18.24,17.459999,17.59,17.719999,-0.00739062,0.036952814
26/01/2015,NVRO,0.032222244,47.349998,44.290001,45,46.450001,-0.015777756,0.052222178
27/01/2015,OCN,-0.021994135,7,6.61,6.82,6.67,-0.030791789,0.026392962
27/01/2015,POST,0.005157829,49.740002,48.02,48.470001,48.720001,-0.009284114,0.026201794
27/01/2015,MWV,0.008346622,51.119999,49.610001,50.32,50.740002,-0.014109678,0.015898231
27/01/2015,ETE,0.03247986,61.630001,57.700001,58.189999,60.080002,-0.008420657,0.059116722
28/01/2015,WG,-0.066666667,5.88,5.42,5.85,5.46,-0.073504274,0.005128205
28/01/2015,EGY,-0.06514658,6.14,5.64,6.14,5.74,-0.081433225,0
28/01/2015,CGG,-0.053929122,6.65,6.03,6.49,6.14,-0.070878274,0.024653313
28/01/2015,XON,-0.052349418,32.139999,29.6,31.709999,30.049999,-0.066540494,0.013560391
28/01/2015,WWE,-0.025785657,12.58,11.47,12.41,12.09,-0.075745367,0.01369863
29/01/2015,BIOA,-0.052083333,8.64,8,8.64,8.19,-0.074074074,0
29/01/2015,ANFI,-0.043579767,12.9,11.66,12.85,12.29,-0.092607004,0.003891051
29/01/2015,X,-0.025760135,23.68,22.059999,23.68,23.07,-0.068412204,0
29/01/2015,TUP,0.016459643,68.400002,66.75,66.830002,67.93,-0.001197097,0.023492443
29/01/2015,FSL,0.043547871,32.790001,31.15,31.23,32.59,-0.002561639,0.049952001
30/01/2015,LRN,-0.024021963,14.66,13.74,14.57,14.22,-0.056966369,0.006177076
30/01/2015,HGG,-0.014362657,5.71,5.43,5.57,5.49,-0.02513465,0.02513465
30/01/2015,HZO,0.015525437,26.25,24.82,25.120001,25.51,-0.011942714,0.044984035
30/01/2015,MX,0.026409707,14.8,13.9,14.01,14.38,-0.007851535,0.056388294
30/01/2015,HAR,0.048023307,132,123.330002,123.690002,129.630005,-0.002910502,0.067184072
02/02/2015,SHAK,-0.035941244,46.23,42,45.630001,43.990002,-0.079552946,0.013149222
02/02/2015,MAN,-0.021813637,73.75,69.510002,72.889999,71.300003,-0.046371204,0.011798615
02/02/2015,CNCO,0.005390836,7.66,7.37,7.42,7.46,-0.006738544,0.032345013
02/02/2015,HIFR,0.010196375,26.98,26.35,26.48,26.75,-0.004909366,0.018882175
02/02/2015,GIMO,0.023900054,18.93,18.290001,18.41,18.85,-0.006518142,0.028245519
03/02/2015,WAC,-0.019369175,18.52,17.530001,18.07,17.719999,-0.02988373,0.024903154
03/02/2015,DQ,0,24.5,22.92,23.34,23.34,-0.017994859,0.049700086
03/02/2015,WMLP,0.054466231,9.68,9.18,9.18,9.68,0,0.054466231
03/02/2015,CRK,0.101727447,5.75,5.08,5.21,5.74,-0.024952015,0.103646833
04/02/2015,ESI,-0.049438202,8.9,8.14,8.9,8.46,-0.085393258,0
04/02/2015,SM,0.00290336,49.290001,47.049999,48.220001,48.360001,-0.024263832,0.022189962
05/02/2015,EVGN,-0.00440044,9.14,8.92,9.09,9.05,-0.01870187,0.00550055
05/02/2015,SNE,0.01016953,26.98,26.5,26.549999,26.82,-0.001883202,0.016195895
06/02/2015,IVC,-0.055586696,17.98,16.59,17.809999,16.82,-0.06850079,0.009545256
06/02/2015,CPE,-0.0260631,7.84,7.05,7.29,7.1,-0.032921811,0.075445816
06/02/2015,PRLB,-0.012392323,67.489998,65.269997,66.169998,65.349998,-0.013601345,0.019948618
06/02/2015,DATA,-0.012068905,98.709999,95.809998,98.599998,97.410004,-0.028296147,0.001115629
06/02/2015,HSP,-0.00137068,87.650002,87.43,87.550003,87.43,-0.00137068,0.001142193
09/02/2015,CBM,-0.01766078,30.75,28.76,30.01,29.48,-0.041652782,0.024658447
09/02/2015,XLS,0,24.19,23.96,23.96,23.96,0,0.009599332
09/02/2015,TWTR,0.012625722,47.689999,46.5,46.73,47.32,-0.004921892,0.020543527
09/02/2015,DAC,0.082142857,6.35,5.52,5.6,6.06,-0.014285714,0.133928571
11/02/2015,MLM,0.01802191,144.660004,137.520004,137.610001,140.089996,-0.000654,0.051231763
11/02/2015,SSNI,0.027315914,8.81,8.42,8.42,8.65,0,0.04631829
11/02/2015,MWW,0.032015066,5.77,5.31,5.31,5.48,0,0.086629002
12/02/2015,TMH,-0.024437927,61.849998,59.66,61.380001,59.880001,-0.028022173,0.007657168
12/02/2015,INXN,0.003144686,32.349998,31.5,31.799999,31.9,-0.009433931,0.017295567
12/02/2015,CAP,0.0132,25.700001,24.91,25,25.33,-0.0036,0.02800004
13/02/2015,SWM,-0.018425774,44.259998,42.91,43.959999,43.150002,-0.023885328,0.006824363
13/02/2015,LXFT,-0.018284087,49.919998,46.810001,49.77,48.860001,-0.059473558,0.003013824
13/02/2015,GNC,-0.011099712,48.700001,47.540001,48.650002,48.110001,-0.022816053,0.001027729
13/02/2015,OWW,-0.005110733,11.75,11.66,11.74,11.68,-0.00681431,0.000851789
13/02/2015,RTI,0.038148185,29.440001,26.93,27,28.030001,-0.002592593,0.090370407
17/02/2015,HUBS,-0.029357754,43.619999,41.540001,43.599998,42.32,-0.04724764,0.000458739
17/02/2015,FET,0.01831902,18.950001,17.610001,18.559999,18.9,-0.05118524,0.02101304
17/02/2015,WWE,0.042042042,17.469999,16.59,16.65,17.35,-0.003603604,0.049249189
17/02/2015,WAC,0.142857248,23.35,20.299999,20.299999,23.200001,0,0.150246362
18/02/2015,WAC,-0.082102563,23.43,21.059999,23.02,21.129999,-0.085143397,0.017810599
18/02/2015,CCG,0.01283697,7.9,7.75,7.79,7.89,-0.005134788,0.014120668
18/02/2015,VIPS,0.015372447,25.959999,25.08,25.370001,25.76,-0.011430863,0.023255734
19/02/2015,NVTA,-0.103153194,22.35,19.440001,22.200001,19.91,-0.124324319,0.006756711
19/02/2015,BSX,-0.006642392,16.559999,16.27,16.559999,16.450001,-0.017512018,0
19/02/2015,SSNI,0.012269939,10.04,9.74,9.78,9.9,-0.00408998,0.026584867
19/02/2015,SHAK,0.020284426,43.900002,41.919998,42.889999,43.759998,-0.022616018,0.023548683
20/02/2015,UPL,-0.023494036,16.99,15.92,16.6,16.209999,-0.040963855,0.023493976
20/02/2015,SSLT,-0.004307251,13.95,13.75,13.93,13.87,-0.012921752,0.00143575
20/02/2015,ADPT,0.010859074,42.950001,39.953999,41.439999,41.889999,-0.035859074,0.036438273
20/02/2015,CO,0.011320755,5.4,5.16,5.3,5.36,-0.026415094,0.018867925
20/02/2015,EIG,0.015338774,24.18,23.43,23.469999,23.83,-0.001704261,0.030251429
23/02/2015,TEP,-0.007924491,53.700001,51.549999,53,52.580002,-0.027358509,0.013207566
23/02/2015,DWRE,-0.006609705,62.259998,59.599998,62.029999,61.619999,-0.03917461,0.003707867
23/02/2015,AHS,0.018650133,23.129999,22.52,22.52,22.940001,0,0.027086989
23/02/2015,LEAF,0.029533784,39.849998,37.720001,38.599998,39.740002,-0.022797851,0.032383421
23/02/2015,GTT,0.035460993,14.66,14.04,14.1,14.6,-0.004255319,0.039716312
24/02/2015,PPO,-0.004187605,59.740002,59.400002,59.700001,59.450001,-0.005025109,0.000670033
24/02/2015,POWR,0,11.28,11.03,11.13,11.13,-0.008984726,0.013477089
24/02/2015,NSM,0.004777038,31.940001,30.33,31.4,31.549999,-0.034076433,0.017197484
24/02/2015,VRX,0.012531328,204.660004,196.240005,199.5,202,-0.016340827,0.025864682
24/02/2015,EDN,0.054718477,13.4,12.52,12.61,13.3,-0.007137193,0.062648692
25/02/2015,TRR,-0.030696576,8.49,8.06,8.47,8.21,-0.048406139,0.002361275
25/02/2015,CHGG,-0.016431925,8.55,8.13,8.52,8.38,-0.045774648,0.003521127
25/02/2015,COT,-0.011752137,9.62,8.91,9.36,9.25,-0.048076923,0.027777778
26/02/2015,SM,-0.027574257,52.419998,49.630001,51.860001,50.43,-0.043000385,0.010798245
26/02/2015,CBI,-0.023578926,47.759998,46.349998,47.5,46.380001,-0.024210568,0.005473642
26/02/2015,NFX,-0.008264551,33.990002,32.91,33.880001,33.599998,-0.028630489,0.003246783
26/02/2015,DY,0.000226941,45.549999,43.360001,44.060001,44.07,-0.015887426,0.033817475
27/02/2015,UIL,-0.015003917,51.68,49,51.32,50.549999,-0.045206547,0.007014809
27/02/2015,RGR,-0.011791612,53.549999,50.669998,52.580002,51.959999,-0.036325674,0.018448021
27/02/2015,DPLO,-0.002991027,30.299999,29.51,30.09,30,-0.019275507,0.00697903
27/02/2015,ELX,0,7.98,7.95,7.95,7.95,0,0.003773585
02/03/2015,ANFI,-0.084684685,11.4,9.8,11.1,10.16,-0.117117117,0.027027027
02/03/2015,TTI,-0.075757576,5.97,5.32,5.94,5.49,-0.104377104,0.005050505
02/03/2015,KND,0.032470635,22.360001,21.07,21.25,21.940001,-0.008470588,0.052235341
02/03/2015,DGI,0.033984992,34.48,33.18,33.25,34.380001,-0.002105263,0.036992481
03/03/2015,DQ,-0.061369349,28.5,25.120001,28.190001,26.459999,-0.108903863,0.010996772
03/03/2015,FSL,-0.000493583,40.630001,40.099998,40.52,40.5,-0.010365301,0.002714733
03/03/2015,MVNR,0.006493388,17.07,16.860001,16.940001,17.049999,-0.00472255,0.007674085
04/03/2015,XON,0.002291688,50.98,47.02,48,48.110001,-0.020416667,0.062083333
04/03/2015,PES,0.006861063,5.91,5.59,5.83,5.87,-0.041166381,0.013722127
04/03/2015,LEAF,0.012578596,51.349998,47.759998,49.290001,49.91,-0.031040839,0.041793406
05/03/2015,W,-0.064646462,29.9,26.84,29.700001,27.780001,-0.096296327,0.006733973
05/03/2015,MIXT,0.064233577,7.56,6.8,6.85,7.29,-0.00729927,0.103649635
05/03/2015,ATHM,0.07655177,47.470001,43.23,43.5,46.830002,-0.006206897,0.091264391
05/03/2015,WBAI,0.094369548,14.13,12.51,12.61,13.8,-0.007930214,0.120539255
06/03/2015,VSLR,-0.064572426,11.5,10.53,11.46,10.72,-0.081151832,0.003490401
06/03/2015,POWR,-0.046721311,12.59,11.57,12.2,11.63,-0.051639344,0.031967213
06/03/2015,PBYI,-0.032857036,243.389999,230.619995,240.740005,232.830002,-0.042037093,0.011007701
06/03/2015,ALG,-0.026058648,58.330002,56.32,58.330002,56.810001,-0.034459145,0
09/03/2015,LTM,-0.012774256,67.760002,65.480003,66.540001,65.690002,-0.015930237,0.018334851
09/03/2015,FRM,0.002840909,7.16,6.89,7.04,7.06,-0.021306818,0.017045455
09/03/2015,DMD,0.003401361,6.05,5.76,5.88,5.9,-0.020408163,0.028911565
09/03/2015,LITB,0.023809524,5.67,5.34,5.46,5.59,-0.021978022,0.038461538
09/03/2015,COO,0.024860318,183.509995,178.210007,179,183.449997,-0.004413369,0.025195503
10/03/2015,RTI,-0.008472306,38.060001,37.279999,37.77,37.450001,-0.012973286,0.007678078
10/03/2015,WLL,0.016375628,37.610001,36.41,36.639999,37.240002,-0.006277265,0.026473854
10/03/2015,PNK,0.078299806,33.98,30.99,31.290001,33.740002,-0.009587759,0.085969924
11/03/2015,BRSS,-0.025232404,15.29,14.61,15.06,14.68,-0.029880478,0.015272244
11/03/2015,ZAYO,-0.015714321,28.1,27.290001,28,27.559999,-0.025357107,0.003571429
11/03/2015,PNK,-0.010062148,34.02,33.049999,33.790001,33.450001,-0.021900029,0.006806718
11/03/2015,XOXO,-0.002992161,16.75,16.379999,16.709999,16.66,-0.019748655,0.002393836
11/03/2015,OCN,0.016877637,9.85,9.3,9.48,9.64,-0.018987342,0.039029536
12/03/2015,GCA,0.010909091,8.44,8.2,8.25,8.34,-0.006060606,0.023030303
12/03/2015,TGS,0.036190476,5.7,5.23,5.25,5.44,-0.003809524,0.085714286
12/03/2015,LL,0.041269839,37.779999,33.130001,34.650002,36.080002,-0.04386727,0.090331799
13/03/2015,MDLY,-0.00990099,12.302,11.7,12.12,12,-0.034653465,0.015016502
13/03/2015,SUM,-0.000951475,21.49,20.190001,21.02,21,-0.039486156,0.022359657
13/03/2015,OME,0.000763359,13.39,12.87,13.1,13.11,-0.017557252,0.022137405
13/03/2015,SYX,0.038950715,13.18,12.58,12.58,13.07,0,0.047694754
16/03/2015,ECOM,-0.004557885,11.35,10.59,10.97,10.92,-0.034639927,0.034639927
16/03/2015,ITG,0.006071429,28.780001,27.17,28,28.17,-0.029642857,0.027857179
16/03/2015,TA,0.052949062,15.82,14.92,14.92,15.71,0,0.060321716
17/03/2015,FELP,-0.03389836,18.48,16.92,17.700001,17.1,-0.044067851,0.044067738
17/03/2015,EW,0.004067837,148.759995,146.529999,147.5,148.100006,-0.006576278,0.008542339
17/03/2015,PN,0.011637573,12.51,11.91,12.03,12.17,-0.009975062,0.039900249
17/03/2015,MSO,0.01255887,6.6,6.31,6.37,6.45,-0.009419152,0.03610675
17/03/2015,ONDK,0.019184652,21.42,20.51,20.85,21.25,-0.016306954,0.027338129
18/03/2015,BGC,-0.022274269,17.129999,16.139999,17.059999,16.68,-0.053927319,0.004103166
18/03/2015,BBX,-0.0070422,18.75,18.18,18.459999,18.33,-0.015167877,0.015709697
19/03/2015,ECR,-0.017684887,6.44,6.075,6.22,6.11,-0.023311897,0.035369775
19/03/2015,HLF,-0.017607458,38.75,37.450001,38.619999,37.939999,-0.030295133,0.003366158
19/03/2015,HUBS,0.019054535,43.290001,41.400002,41.459999,42.25,-0.001447106,0.044138978
19/03/2015,BCEI,0.038106659,26.1,24.620001,24.93,25.879999,-0.012434777,0.046931408
20/03/2015,GES,-0.033846154,19.51,18.450001,19.5,18.84,-0.053846103,0.000512821
20/03/2015,NVRO,-0.002181615,52.490002,49.880001,50.419998,50.310001,-0.010709977,0.041055218
20/03/2015,LEJU,0,7.59,7.32,7.43,7.43,-0.014804845,0.02153432
20/03/2015,TLYS,0.069827098,16.83,15.44,15.61,16.700001,-0.010890455,0.078155029
23/03/2015,BBDO,-0.016977929,11.84,11.58,11.78,11.58,-0.016977929,0.005093379
23/03/2015,WBAI,0.031905196,11.9,10.9,10.97,11.32,-0.006381039,0.084776664
23/03/2015,RALY,0.067901235,13.84,12.96,12.96,13.84,0,0.067901235
23/03/2015,HLF,0.068646179,48.549999,41.98,42.099998,44.990002,-0.002850309,0.153206682
24/03/2015,ELY,0.003131524,9.78,9.47,9.58,9.61,-0.011482255,0.020876827
24/03/2015,NEFF,0.015414258,11.08,10.38,10.38,10.54,0,0.06743738
24/03/2015,RYI,0.017291066,7.2,6.63,6.94,7.06,-0.044668588,0.037463977
25/03/2015,DPLO,-0.057746012,32.209999,30.09,32.209999,30.35,-0.06581804,0
25/03/2015,VCO,0,40.23,40.200001,40.200001,40.200001,0,0.000746244
25/03/2015,FMSA,0.025477707,6.62,6.26,6.28,6.44,-0.003184713,0.054140127
26/03/2015,LL,-0.060948822,32.189999,29.57,31.83,29.889999,-0.071002199,0.011310053
26/03/2015,REX,-0.018725382,63.68,60.200001,63.549999,62.360001,-0.052714367,0.002045649
26/03/2015,CCSC,0.059602649,7.07,6.04,6.04,6.4,0,0.170529801
27/03/2015,DPLO,-0.023457805,35.330002,33.18,34.529999,33.720001,-0.03909641,0.023168347
27/03/2015,WTW,-0.013351135,7.51,7.14,7.49,7.39,-0.046728972,0.002670227
27/03/2015,CCSC,0.004761905,6.58,6.12,6.3,6.33,-0.028571429,0.044444444
27/03/2015,RHT,0.020266627,76.599998,74.610001,75,76.519997,-0.005199987,0.021333307
30/03/2015,XON,-0.045557598,49.150002,45.07,48.509998,46.299999,-0.070913175,0.013193239
30/03/2015,GLOB,-0.02635229,22.370001,20.93,21.629999,21.059999,-0.032362415,0.034211837
30/03/2015,OXM,0.009230825,73.139999,71.5,71.5,72.160004,0,0.022937049
30/03/2015,CEA,0.011174968,32.290001,31.309999,31.32,31.67,-0.000319317,0.030970658
30/03/2015,OLN,0.019502956,32.689999,31.530001,31.790001,32.41,-0.008178672,0.028310726
31/03/2015,TCK,-0.019985724,14.34,13.59,14.01,13.73,-0.029978587,0.023554604
31/03/2015,PBYI,-0.004343417,238.729996,233.169998,237.139999,236.110001,-0.01674117,0.006704887
31/03/2015,SHI,0.007289417,37.330002,37.02,37.040001,37.310001,-0.000539984,0.0078294
01/04/2015,PES,-0.060885609,5.66,5.07,5.42,5.09,-0.064575646,0.044280443
